geonames_id,Place_geonames_id,lat_geonames_id,lon_geonames_id
3858632,El Cantor,-23.35,-62.21667
3858633,Puesto El Cantado,-45.30257,-70.97288
3858634,Estancia El Cantado,-45.34517,-70.87367
3858635,Cerro El Cantado,-45.34647,-70.83612
3858636,El Cantadero,-29.18681,-66.81488
3858637,Estancia El Cañón,-39.15798,-62.67509
3858638,Estancia El Cañón,-36.71237,-66.0324
3858639,El Cañón,-23.85,-61.05
3858640,Arroyo El Cano,-32.67575,-64.35443
3858641,El Cano,-32.63274,-64.61144
3858642,El Cañete,-38.726,-70.69345
3858643,Estancia El Candil,-37.82447,-61.79068
3858644,Estancia El Candil,-32.55063,-62.46839
3858645,El Candado,-27.39566,-66.24943
3858646,El Candado,-25.19488,-65.79947
3858647,El Cañaveral,-31.90356,-65.43775
3858648,Estancia El Cañadón,-40.21667,-63.28333
3858649,Estancia El Cañadón,-35.45428,-60.61668
3858650,El Cañadón,-37.78333,-69
3858651,El Cañadón,-36.58333,-60.85
3858652,El Cañadón,-27.35,-64.75
3858653,Estancia El Campito,-36.73333,-60.9
3858654,Estancia El Campito,-34.79147,-62.10745
3858655,El Campito,-35.23186,-63.37452
3858656,Estancia El Campichuelo,-34.81051,-62.95063
3858657,Almacén El Campesino,-26.93333,-60.36667
3858658,Almacén El Campesino,-26.86622,-60.64461
3858659,Almacén El Campero,-24.64484,-60.22542
3858660,Cerro El Campanario,-33.89668,-69.76001
3858661,Estancia El Campamento,-34.52742,-67.52653
3858662,El Campamento,-37.78421,-61.95884
3858663,El Campamento,-25.14596,-60.27881
3858664,El Campamento,-22.85,-63.46667
3858665,Estancia El Camoati,-36.18763,-62.74572
3858666,El Camoati,-29.95,-63.3
3858667,Estancia El Cambrado,-26.7,-64.18333
3858668,Estancia El Calvario,-36.32318,-63.02099
3858669,Puesto El Caldén,-34.56667,-67.51667
3858670,Estancia El Caldén,-38.98894,-62.82039
3858671,Estancia El Caldén,-35.37521,-63.60075
3858672,Estancia El Caldén,-34.26667,-64.35
3858673,Almacén El Caldén,-39.2,-62.9
3858674,El Caldén,-31.90049,-65.85442
3858675,El Caldén,-34.11667,-65.2
3858676,Cerro El Calafate,-50.36251,-72.22365
3858677,El Calafate,-50.34075,-72.27682
3858678,Cerro El Calabozo,-34.69031,-70.08377
3858679,El Cajoncito,-25.08333,-66.03333
3858680,Quebrada El Cajón,-24.36452,-66.37767
3858681,Pico El Cajón,-23.73333,-65
3858682,Laguna El Cajón,-38.91641,-61.05363
3858683,El Cajón,-29.31667,-63.88333
3858684,El Cajón,-26.50348,-64.87595
3858685,El Cajón,-26.40434,-66.25289
3858686,El Cajón,-28.36667,-65.23333
3858687,El Cajón,-30.91667,-65.08333
3858688,El Cajón,-28.45,-65.33333
3858689,El Cairo,-28.24498,-64.62913
3858690,El Caín,-41.66736,-68.16131
3858691,Cerro El Café,-36.96667,-69.03333
3858692,El Cadillol,-26.68925,-63.73988
3858693,Estancia El Cadillo,-27.84977,-65.0111
3858694,El Cadillo,-31.88846,-65.76947
3858695,El Cadillo,-31.33906,-65.50046
3858696,El Cadillo,-31.61667,-66.21667
3858697,Dique El Cadillal,-26.616,-65.19367
3858698,Estación El Cadillal,-26.67864,-65.25014
3858699,El Cacuy,-25.86595,-60.40663
3858700,Estancia El Cacique,-35.78646,-60.91488
3858701,El Cacique,-39.71667,-63.78333
3858702,Estancia El Cachorro,-32.12535,-63.32984
3858703,Estancia El Cachiyuyo,-36.16438,-63.24221
3858704,Chorrillo El Cachimba,-51.95,-71.68333
3858705,El Caburé,-26.01517,-62.33405
3858706,El Caburé,-27.48333,-60.96667
3858707,Puesto El Cabrito,-30.11667,-65.88333
3858708,El Cabrito,-30.86615,-66.81138
3858709,El Cabildo,-36.15475,-60.82985
3858710,El Cabao Viejo,-33.15,-67.7
3858711,Estancia El Caballito,-36.03333,-61.78333
3858712,Estancia El Caballito,-34.42159,-63.45984
3858713,Pozo Cavado,-26.30784,-64.74697
3858714,Puesto El Buzón,-36.96667,-62.25
3858715,Puesto El Burro,-34.88777,-70.15383
3858716,Almacén El Burro,-25.93452,-60.10065
3858717,Laguna El Burrito,-34.23333,-65.11667
3858718,El Buey Blanco,-33.3831,-65.55041
3858719,Puesto El Buen Pastor,-35.36667,-66.71667
3858720,El Buen Lugar,-23.65602,-61.28543
3858721,Puesto El Brete,-32.98333,-66.13333
3858722,El Brete,-30.67323,-64.87379
3858723,El Brete,-26.06221,-65.33725
3858724,El Brete,-24.23756,-65.18264
3858725,El Brete,-26.4,-63.71667
3858726,Puesto El Breal,-23.5,-61.61667
3858727,El Breal,-28.55863,-66.52416
3858728,El Breal,-23.81667,-62.88333
3858729,El Breal,-23.51667,-63.55
3858730,El Breal,-22.81667,-63.28333
3858731,Pozo El Bravo,-22.67154,-62.88825
3858732,Puesto El Bragado,-23.5,-62.28333
3858733,El Bragado,-24.03904,-61.70287
3858734,El Bracho,-26.99217,-65.1819
3858735,Estancia El Boyero,-37.58508,-60.99018
3858736,Estancia El Boyero,-36.75768,-62.65829
3858737,Colonia El Botón,-36.81667,-64.28333
3858738,El Botín,-23.75,-62.71667
3858739,Meseta El Bote,-50.56623,-72.05734
3858740,Cerro El Bote,-50.64494,-72.21338
3858741,Estancia El Bosque,-36.16667,-62.01667
3858742,Estancia El Bosque,-33.50348,-61.28203
3858743,El Bosque,-31.4,-68.4
3858744,El Bosque,-29.4,-64.03333
3858745,Vega El Borito,-26.41131,-67.82321
3858746,Cerro El Borito,-26.40156,-67.80719
3858747,El Bordo Atravesado,-29.05,-66.41667
3858748,El Bordo,-25.81214,-64.64531
3858749,El Bordo,-24.73333,-65.1
3858750,El Bordo,-25.374,-64.77547
3858751,El Bordo,-24.68333,-66.21667
3858752,El Bordo,-24.44526,-62.29579
3858753,El Bordo,-24.31667,-64.78333
3858754,El Bordito,-29.63333,-63.36667
3858755,El Borbolloncito,-32.81667,-68.78333
3858756,El Borbollón,-32.80656,-68.76628
3858757,Estancia El Boquerón,-37.98344,-64.64905
3858758,El Boquerón,-31.86667,-68.1
3858759,Estancia El Bonete,-34.22173,-62.15637
3858760,Cerro El Bonete,-39.57562,-70.47611
3858761,Loma El Bombero,-37.56321,-60.92563
3858762,Cerro El Bombero,-40.13333,-68.36667
3858763,Almacén El Bombero,-38.11667,-60.63333
3858764,El Bolsón Río,-27.08407,-66.82632
3858765,El Bolsón,-41.96051,-71.53336
3858766,El Bolsón,-27.90344,-65.87997
3858767,El Bolsón,-27.19047,-65.93896
3858768,Alto El Bolsón,-26.94444,-66.73459
3858769,El Bolsón,-23.93333,-66.55
3858770,El Boliche,-28.38333,-62.11667
3858771,Cerro El Boleadero,-35.16242,-69.7295
3858772,El Blanco Lamentao,-35.35141,-69.81791
3858773,El Blanco,-23.28333,-62.83333
3858774,El Blanco,-23.26667,-63.15
3858775,Colonia El Billar,-38.15,-62.43333
3858776,El Bienestar,-30.66667,-65.83333
3858777,Arroyo El Bellaco,-32.11718,-60.05979
3858778,Laguna El Bayo,-32.92486,-60.32976
3858779,Apeadero El Bayo,-31.02776,-61.48381
3858780,El Bayito,-29.50969,-66.24602
3858781,Baviano,-28.78895,-65.29963
3858782,El Batro,-38.80924,-70.28394
3858783,Puesto El Barro,-44.35743,-65.71538
3858784,El Barro,-32.75,-65.63333
3858785,El Barrialito,-29.18333,-65.45
3858786,El Barrialito,-29.41667,-63.25
3858787,El Barrialito,-29.61667,-65.55
3858788,El Barrialito,-27.68333,-67.63333
3858789,El Barrial,-29.74485,-63.35247
3858790,El Barrial,-31.36667,-66.55
3858791,El Barrial,-29.28333,-65.4
3858792,El Barreal Hondo,-29.58333,-65.58333
3858793,Desvío El Barreal,-30.71667,-65.51667
3858794,Cerro El Barreal,-29.63333,-66
3858795,El Barreal,-29.60517,-66.09372
3858796,El Barreal,-32.69783,-69.41821
3858797,El Barreal,-30.67126,-64.9212
3858798,El Barreal,-28.28333,-64.38333
3858799,El Barreal,-31.26272,-66.71617
3858800,El Barreal,-31.2,-65.03333
3858801,El Barrial,-30.66781,-64.89834
3858802,El Barreal,-29.33387,-65.16595
3858803,El Barco,-26.64878,-64.89305
3858804,El Barco,-32.68333,-67.86667
3858805,Estancia El Barbucho,-47.28062,-67.07328
3858806,Cerro El Bandurrial,-39.98264,-70.5978
3858807,Cerro El Bandera,-37.86667,-68.83333
3858808,Estancia El Bañado,-33.06667,-64.38333
3858809,El Bañado,-31.48905,-65.10908
3858810,El Bañado,-30.34964,-63.83274
3858811,El Bañado,-29.19539,-65.43773
3858812,El Bañado,-28.62149,-65.85648
3858813,El Bañado,-26.45184,-65.9843
3858814,El Bañado,-28.78327,-66.10623
3858815,El Bañado,-32.50453,-66.20808
3858816,El Bañado,-24.96802,-65.79903
3858817,El Bañado,-23.48333,-64.98333
3858818,Estancia El Bañadito,-34.33687,-60.49519
3858819,El Bañadito,-32.23333,-65.63333
3858820,Estancia El Bañadero,-39.82291,-62.82985
3858821,El Balsadero,-32.27788,-67.60377
3858822,Estancia El Balquín,-33.62542,-62.96135
3858823,El Balde Viejo,-31.35785,-65.61731
3858824,Estancia El Balderón,-35.1416,-67.38507
3858825,El Vinagrillo,-32.4,-66.1
3858826,Baldecito de La Pampa,-32.34115,-66.19551
3858827,El Baldecito,-31.96667,-66.06667
3858828,El Baldecito,-31.48333,-65.43333
3858829,Puesto El Balde,-37.83938,-60.42679
3858830,Puesto El Balde,-34.99771,-69.1984
3858831,Puesto El Balde,-34.40484,-68.07303
3858832,Puesto El Balde,-29.33333,-65.95
3858833,Laguna El Balde,-37.84892,-60.43016
3858834,Estancia El Balde,-35.96767,-63.22546
3858835,El Balde,-26.95814,-66.5173
3858836,Escuela El Balde,-33.11667,-65.96667
3858837,Colonia El Balde,-29.28333,-63.6
3858838,El Balde,-26.23311,-64.13424
3858839,El Balde,-32.45,-66.68333
3858840,El Balde,-23.5,-63.58333
3858841,El Balde,-23.05,-63.88333
3858842,El Bajo Hondo,-29.83333,-63.6
3858843,Puesto El Bajo,-46.30126,-68.24188
3858844,El Bajo,-28.46667,-64.81667
3858845,El Bajo,-26.61667,-62.83333
3858846,El Bajo,-28.05,-65.26667
3858847,El Bajo,-27.96483,-65.51134
3858848,El Bajo,-26.58333,-62.9
3858849,Estancia El Bagul,-35.40075,-61.45032
3858850,Estancia El Bagual,-46.16667,-70.26667
3858851,Estancia El Bagual,-37.97095,-60.08598
3858852,Estancia El Bagual,-35.4,-61.45
3858853,Estancia El Bagual,-34.48471,-61.4643
3858854,Estancia El Bagual,-33.6176,-63.81688
3858855,Estancia El Bagual,-32.67271,-66.37795
3858856,El Bagual,-33.68333,-61.1
3858857,El Bagual,-30.76667,-63.13333
3858858,El Azotado,-24.2306,-61.78161
3858859,El Aybal,-29.53655,-62.52265
3858860,Laguna El Aviso,-35.05281,-61.29678
3858861,Cerro El Avestruz,-38.33919,-70.76128
3858862,El Avestruz,-33.01667,-66.53333
3858863,Estancia El Automóvil,-37.68333,-64.78333
3858864,El Aibal El Silencio,-24.39287,-61.6982
3858865,El Atalaya,-37.25511,-60.99377
3858866,El Atacal,-22.63333,-62.85
3858867,Almacén El Asustado,-25.97036,-60.27675
3858868,El Asustado,-25.96764,-60.28152
3858869,Estancia El Asturiano,-36.25135,-64.85881
3858870,Sierra El Astillero,-22.76667,-64.91667
3858871,El Astillero,-22.75,-64.86667
3858872,El Aserradero,-26.58369,-65.03176
3858873,El Aserradero,-28.68333,-65.15
3858874,Estancia El Asador,-32.36667,-63.01667
3858875,El Arroyo,-24.05,-62.46667
3858876,El Arroyo,-30.41927,-64.06807
3858877,Estancia El Arroyito,-37.35275,-62.77787
3858878,Sierra El Arpero,-22.71667,-65.06667
3858879,El Arpero,-22.71667,-65
3858880,Estancia El Aromo,-37.5709,-60.77173
3858881,Cañadón El Arenoso,-39.96667,-69.46667
3858882,El Arsenal del Carmen,-35.68251,-60.12317
3858883,El Arenal,-25.15,-64.05
3858884,El Arenal,-26.33333,-63.76667
3858885,El Arenal,-23.75,-65.03333
3858886,El Arenal,-22.93333,-62.53333
3858887,Estancia El Arco Iris,-34.69646,-63.98951
3858888,Cerro El Arco,-41.41667,-70.16667
3858889,Estancia El Árbol Solo,-34.95652,-63.10104
3858890,Puesto El Arbolito,-35.13333,-66.91667
3858891,Puesto El Arbolito,-28.96667,-66.8
3858892,Estancia El Arbolito,-44.73678,-69.87514
3858893,Estancia El Arbolito,-36.9,-62.13333
3858894,Estancia El Arbolito,-34.64939,-63.70354
3858895,Estancia El Arbolito,-34.53894,-63.07031
3858896,Estancia El Arbolito,-33.60395,-60.69768
3858897,Estancia El Arbolito,-30.42866,-61.38057
3858898,Arroyo El Arbolito,-33.7,-60.58333
3858899,El Arbolito,-33.91513,-60.94077
3858900,El Arbolito,-28.6128,-66.02188
3858901,El Arbolito,-40.76667,-71.73333
3858902,El Arbolito,-36.0278,-65.74386
3858903,El Arbolito,-24.34616,-60.73997
3858904,El Árbol Grande,-31.15,-66.96667
3858905,El Árbol Blanco,-29.89755,-64.51832
3858906,Colonia El Árbol,-34.30215,-63.97443
3858907,El Árbol,-29.22913,-63.71491
3858908,Colonia El Árbol,-34.33819,-63.99883
3858909,El Arañado,-31.7412,-62.89322
3858910,El Añil,-27.18614,-64.59498
3858911,El Ángulo,-34.60875,-70.08749
3858912,El Anguillo,-28.19387,-66.36275
3858913,El Anexo,-29.88333,-61.56667
3858914,Puesto El Andaluz,-46.35727,-69.71416
3858915,Estancia El Ancla,-47.78333,-66.55
3858916,Estancia El Ancla,-36.21667,-60.95
3858917,Estancia El Amparo,-35.61667,-63.26667
3858918,El Amparo,-33.18333,-66.15
3858919,Estancia El Amor,-49.67516,-71.49925
3858920,El Amarillo,-31.07417,-66.09616
3858921,El Amargo,-38.8,-63.83333
3858922,El Amargo,-28.70301,-61.81372
3858923,Estancia El Amanecer,-47.28316,-68.79421
3858924,Estancia El Amanecer,-37.41583,-62.78363
3858925,Estancia El Amanecer,-34.87588,-62.26825
3858926,Almacén El Amanecer,-39.4471,-62.95626
3858927,Cerro El Alumbre,-23.88619,-64.24717
3858928,El Alto Verde,-33.51667,-61.86667
3858929,Alto de La Cocha,-27.75156,-65.58833
3858930,Estancia El Alto,-32.93333,-66.33333
3858931,Estancia El Alto,-32.07642,-65.61439
3858932,Estancia El Alto,-31.73288,-64.39626
3858933,Departamento de El Alto,-28.41667,-65.41667
3858934,El Alto,-30.3671,-66.5722
3858935,El Alto,-28.31061,-65.36444
3858936,El Alto,-32.46667,-67.38333
3858937,Estancia El Altillo,-32.62152,-66.80199
3858938,El Altillo,-32.38333,-64.4
3858939,Estancia El Alpha,-37.13333,-62.05
3858940,Estación El Alpero,-32.56703,-68.24693
3858941,Almacén El Almanecer,-34.04149,-60.07498
3858942,El Aljibe,-33.98333,-61.83333
3858943,El Alisal,-24.84785,-65.71693
3858944,El Algarrobo,-33.51066,-69.13364
3858945,Puesto El Algarrobo,-32.98283,-67.61671
3858946,Mina El Algarrobo,-30.11667,-68.56667
3858947,Estancia El Algarrobo,-44.72615,-66.99329
3858948,Estancia El Algarrobo,-41.1,-63.56667
3858949,El Algarrobo,-39.25143,-62.3604
3858950,Estancia El Algarrobo,-32.89148,-64.19943
3858951,Estancia El Algarrobo,-30.72161,-64.29114
3858952,El Algarrobo,-33.47566,-67.99327
3858953,El Algarrobo,-29.76667,-61.23333
3858954,El Algarrobal,-32.71162,-65.46701
3858955,El Algarrobo,-29.84742,-64.3849
3858956,El Algarrobo,-29.40305,-64.09083
3858957,Puesto El Algarrobito,-32.66043,-68.97363
3858958,El Algarrobito,-31.26667,-69.48333
3858959,El Algarrobal,-35.77681,-66.84624
3858960,Puesto El Algarrobal,-24.06736,-60.13248
3858961,Ex Fortín El Algarrobal,-24.34617,-62.38987
3858962,El Algarrobal,-32.83689,-68.77076
3858963,El Algarrobal,-31.68333,-63.41667
3858964,El Algarrobal,-25.01825,-60.25215
3858965,El Algarrobal,-24.96667,-61.23333
3858966,El Algarrobal,-32.7,-65.63333
3858967,El Algarrobal,-31.63333,-67.75
3858968,El Algarrobal,-24.45,-61.38333
3858969,El Algarrobal,-24.28333,-61.9
3858970,El Alfarcito,-23.6,-65.35
3858971,Estancia El Alfa,-46.32848,-70.33211
3858972,Almacén El Alemán,-26.85,-60.46667
3858973,El Alegre,-34.24441,-64.73654
3858974,Estación El Alcalde,-31.1144,-63.60201
3858975,Estancia El Albardón,-37.97252,-61.0577
3858976,El Albardón,-30.21667,-62.88333
3858977,El Albardón,-36.32874,-60.36073
3858978,Estancia El Alba,-40.65,-64.3
3858979,El Alba,-39.48439,-62.50199
3858980,Estancia El Alba,-37.11667,-61.85
3858981,Canal El Alba,-39.5,-62.41667
3858982,Estancia El Alazán,-36.5758,-63.28558
3858983,Puesto El Álamo,-40.62532,-70.2753
3858984,Puesto El Álamo,-40.13355,-70.19457
3858985,Chacra El Álamo,-33.31667,-64.96667
3858986,El Álamo,-30.89392,-64.18674
3858987,El Alamito,-36.59934,-67.783
3858988,El Alamito,-31.69325,-66.38003
3858989,El Alamito,-27.48989,-66.02087
3858990,El Alambrado,-23.25704,-62.15984
3858991,El Alambrado,-36.2686,-69.8577
3858992,El Alambrado,-23.29998,-63.33748
3858993,El Aibe,-27.5884,-64.25753
3858994,Puesto El Aibalar,-24.24633,-65.46004
3858995,El Aybal,-29.1092,-65.36109
3858996,El Aibal,-27.88333,-63.26667
3858997,El Aibal,-24.83568,-65.46378
3858998,El Aibal,-22.08317,-63.51008
3858999,El Ahumado,-33.81667,-67.1
3859000,El Aguilar,-23.21572,-65.68005
3859001,Estancia El Águila,-48.84744,-70.16627
3859002,Estancia El Águila,-47.96335,-67.18377
3859003,Estancia El Águila,-29.8,-62.88333
3859004,El Águila,-35.06667,-66.5
3859005,El Águila,-38.53333,-63.86667
3859006,El Aguatero,-23.46667,-62.28333
3859007,Estancia El Aguará,-35.73251,-60.72638
3859008,Estancia El Aguará,-35.13278,-62.53686
3859009,El Aguará,-29.95,-61.25
3859010,El Aguará,-27.01667,-60.08333
3859011,El Aguadita,-26.75751,-66.77523
3859012,Estancia El Aguacero,-34.66494,-63.56093
3859013,El Agua Blanca,-34.3434,-64.30451
3859014,Arroyo El Afatal,-24.3,-64.66667
3859015,Estero El Acorazado,-26.65257,-60.18986
3859016,El Acheral,-24.29924,-61.69453
3859017,Arroyo El Acequión,-32.25568,-62.68776
3859018,Estancia El Abra Sur,-40.56765,-63.31639
3859019,Estancia El Abra,-40.46667,-63.26667
3859020,El Abra,-31.48333,-66.28333
3859021,El Abra,-29.35,-63.85
3859022,El Abra,-28.68333,-67.65
3859023,El Abra,-23.1,-64.35
3859024,El Abra,-25.03333,-66.43333
3859025,El Abra,-32.30076,-69.32173
3859026,El Abra,-28.36667,-64.58333
3859027,El Abra,-28.08116,-65.43036
3859028,El Abra,-24.97215,-65.65942
3859029,Estancia El Abolengo,-34.13696,-62.22751
3859030,El Eje,-27.27666,-66.87482
3859031,Salina del Eje,-40.90323,-62.52579
3859032,Cordón del Eje,-34.33034,-69.78519
3859033,Estancia Eizaquirre,-42.05927,-65.1331
3859034,Egusquiza,-31.09565,-61.62759
3859035,Eduardo Costa,-34.81893,-62.33696
3859036,Eduardo Castex,-35.91606,-64.29558
3859037,Edmundo B. Perkins,-34.46436,-61.66689
3859038,Estancia E. Cook,-38.87714,-71.02954
3859039,Río Ecker,-47.0707,-70.73429
3859040,Cerro Echegaray,-34.45717,-69.45001
3859041,Echauria y Mansilla,-45.67867,-68.78378
3859042,Colonia Etchart,-39.96311,-62.71512
3859043,Cerro Echama,-22.06667,-65.31667
3859044,Cerro Echado,-40.10351,-69.88732
3859045,Estancia E. Balcheta,-44.97743,-69.14975
3859046,Estancia E. Ahrens,-47.63333,-70.06667
3859047,Dussaud,-34.79374,-61.77916
3859048,Apeadero Durham,-33.55337,-61.47697
3859049,Dúrham,-33.55,-61.48333
3859050,Duraznos,-23.61336,-65.21375
3859051,Durazno Chico,-43.116,-64.65649
3859052,Río Durazno,-28.63333,-67.63333
3859053,Río Durazno,-27.18945,-66.76002
3859054,Lomas de Durazno,-29.95,-64.43333
3859055,Laguna del Durazno,-33.97348,-65.37547
3859056,Cumbre de Durazno,-28.38694,-65.9376
3859057,Cerro el Durazno,-30.53333,-68.93333
3859058,Cerro Durazno,-32.45321,-69.54538
3859059,Cerro Durazno,-30.0359,-64.20579
3859060,Cerro Durazno,-27.30856,-67.08992
3859061,Cerro Durazno,-27.25198,-66.53682
3859062,Cerro Durazno,-25.67854,-66.32831
3859063,Arroyo del Durazno,-37.7,-70.63333
3859064,Arroyo Durazno,-33.96593,-69.67037
3859065,Abra Durazno,-22.95,-65.2
3859066,Durazno,-28.6,-67.85
3859067,Durazno,-25.65,-65.35
3859068,Durazno,-28.55,-68.11667
3859069,Durazno,-28.43333,-66.13333
3859070,Durazno,-27.1,-66.98333
3859071,Durazno,-25.317,-65.66784
3859072,Río Duraznito,-26.00747,-65.33209
3859073,El Duraznito,-25.83029,-64.95048
3859074,Duraznito,-25.55,-64.75
3859075,Aguada del Duraznillo,-44.68449,-67.7439
3859076,Duraznillo,-28.46667,-66.15
3859077,Río Duraznal,-23.73333,-64.93333
3859078,Alto del Duraznal,-24.07814,-65.34971
3859079,Durañona,-37.25148,-60.5046
3859080,Punta Dungeness,-52.3981,-68.434
3859081,Dunagal,-33.55,-61.63333
3859082,Dumesnil,-31.33652,-64.33717
3859083,Laguna Dulcinea,-50.93228,-72.13622
3859084,Lagunas Dulces,-40.5238,-64.53855
3859085,Río Dulce,-30.53805,-62.54616
3859086,Puesto Dulce,-28.98333,-61.91667
3859087,Laguna Dulce,-47.28665,-66.22859
3859088,Laguna Dulce,-43.78297,-70.2809
3859089,Laguna Dulce,-45.48333,-70.1
3859090,Laguna Dulce,-41.75668,-68.08797
3859091,Laguna Dulce,-35.46667,-64.7
3859092,Laguna Dulce,-22.6,-63.96667
3859093,Laguna Dulce,-48.60663,-67.02117
3859094,Laguna Dulce,-47.93375,-66.2058
3859095,Laguna Dulce,-47.25,-69.6
3859096,Arroyo Dulce,-34.19933,-60.47023
